"vowel","mfcc1","mfcc2","mfcc3","mfcc4","mfcc5","mfcc6","mfcc7","mfcc8","mfcc9","mfcc10","mfcc11","mfcc12","mfcc13"
"ə",-75.1153523462485,2.01671551865989,-11.0608859956004,1.09646013945086,-0.845702782294686,-3.21477234987426,-2.27596127751984,0.957684209289638,-1.36108177209043,1.72728378194496,-1.4535968784899,0.114795899790486,-1.44398045801288
"ə",-63.7243781957661,-8.22516643068667,5.22478620662154,-1.22022016808864,1.07778520455148,-1.5843948860341,-2.3004081330599,-1.10883011213565,-1.54950897828823,-1.03491681752169,-2.66062407238246,-0.475950260282743,0.18448192695751
"ə",-77.1580522936433,6.21190305816729,0.981402843633078,-4.47783069424285,-5.0214485463913,-2.95655015608059,-3.64485361698301,-4.16122990583719,0.247224325075588,-2.40408570616686,-0.139065044135737,2.02391216275672,0.274681980560037
"ə",-62.6307428134369,0.159830323542963,-3.17131981075217,0.0995376641455016,-1.25064927243464,-2.34742991885407,-5.90771398081085,-3.84794274576142,-0.85694563126064,-0.573954905551025,0.201771690213563,-2.19782963387624,-0.222773559962668
"ə",-72.8163320580457,2.95422627617963,-1.95788004970581,-1.3402123106034,-5.71914504815094,-5.60614848362194,-7.8403408633199,-0.52552293421259,-1.69253044696934,0.378945371388394,-0.479318624990831,1.58116744839574,1.04952079323848
"ə",-55.067028508587,-10.5849192297782,-5.4046631403856,-1.61311697253608,-3.768833644169,-6.83076315811071,-4.05017548625063,-1.42738089370894,0.0412274606339332,0.482597506108383,-2.92658502375479,-0.113336032710888,-0.269755148406823
"ə",-70.029656014759,2.91411424245679,0.00919304583085606,-1.39463127080072,-0.323860021701943,-3.02993231685986,-3.31628439258004,-1.51603662554677,0.636286749395992,2.95101915467509,-2.18475499871416,-2.01875611797872,-1.1831243991935
"ə",-61.7919266837572,2.85946300676609,-7.00207393816356,-3.28901622441979,-0.508446726412585,-3.55186059278018,-3.95428558442753,-2.22418870875499,-0.750824113441101,0.571184415438748,2.25183060339949,1.65998567659893,-1.51074236217894
"ə",-75.6051342285649,4.49713880446888,-2.36978548693668,-5.21560077245514,-3.57779712176182,-4.38048027078969,-3.79004945470533,-2.98395973135354,0.684128493347554,0.465625477396768,0.39218511791632,1.02735010562977,-2.01169514385298
"ə",-75.8417548859024,3.31354902073465,-3.97401601311572,-1.10540562707337,2.25780679829282,-2.09643395306863,-4.25759705973128,-2.24869456389506,0.149459789269737,-0.327648437061019,-1.0936902504815,0.876810691690491,0.574459598060637
"ə",-66.1795840488361,1.94011908924856,-0.467927205693453,-0.347334342215802,-8.93527040909346,-1.96709985025365,-2.35097922318465,-4.2636837637014,-0.924183667770916,0.770139819972422,1.77364052516248,-1.67208380042252,-1.4130656532201
"ə",-84.3182462140443,0.216943696882304,-1.87549580247344,3.20224724995662,-3.91589213857786,-4.1470555186607,-5.01436699618919,-2.29290020207188,-0.90819068198366,1.34704296248346,0.564811118587273,-0.77143453201528,-0.398085168314469
"ə",-63.3964681752437,2.85958940283345,-0.518677677927669,0.709616811613094,-0.438814592614964,-2.59209233030595,-4.01528823027881,-6.9419790213658,-2.72707211200462,-0.0131903133147552,2.4549947289137,-2.79506067781039,-0.18215469232167
"ə",-46.6287529114644,-6.8050735395256,-3.74990201917916,-7.37102036250284,-3.77255263952688,-2.10085666734999,0.125189825134403,0.0258773588272218,-1.37497025620662,3.59635368095903,-0.329877469431466,-0.43146319700818,-1.66359233635317
"ə",-77.8771810686184,4.56305378592395,-2.9470383298409,-0.233380279069703,-2.53573562854885,-2.58520337904483,-3.40928446123995,-3.2133403336172,-4.19849609800857,-1.87351586846462,-0.554236585567705,0.29545821422341,0.546434264479172
"ə",-62.7633462911803,4.55331268947616,-2.62774440571102,-0.793969904178035,-3.8994178441404,-0.245292135817042,-3.0269234226561,-3.17186227745642,-6.07869085247662,-0.803422228357702,-2.41718170326653,2.44383646609102,0.116866020207639
"ə",-83.5556514239411,-9.46517388046834,6.05007421408463,-4.02577901286164,-0.636810212340114,-0.741081307439359,-5.72736430176485,-4.26612675338607,-2.51034853374475,-0.0106726799371456,-0.738797023164208,-2.27632529787763,-2.02085454296143
"ə",-78.029568772794,6.81351744406228,-11.3893104853576,0.97278712671826,-0.526426165150158,-2.70841402301816,-3.70159683395446,-0.0653185513346696,-2.58864700908478,4.76082025233071,-0.256550481526707,-0.668014035863382,0.5870387131281
"ə",-71.5151354002942,-5.16229117329842,-0.620550635762076,-1.40307733961549,0.499326981645297,0.755664372832818,-5.78677293109092,-2.74944891363017,-3.64653505304535,-2.20212238225094,-0.846207565583045,-1.20325243124128,-0.110201478038369
"ə",-49.502914647163,-8.2370994159861,-4.96610960219069,-3.89941101378246,-3.56421817708055,-1.34190231216818,-5.67794469574736,-1.50412766289918,-0.829883501388313,3.04707051005883,-4.3933302849048,2.36480822454298,2.07484337339484
"ə",-60.9301419300822,8.6610480572977,-10.8842376429233,3.21509924398122,-2.6237282614096,-3.44841775456771,-2.3583642546566,-1.67812376616608,-5.07835993393971,2.40352739944432,-0.897021663419572,2.16655424828184,-0.519656123805747
"ə",-61.4867533955613,-1.13914987033832,-4.5678273551654,-5.34880311518005,-4.80399679492039,-4.21571049492302,-2.00497538132171,-4.68649131244547,-3.05284776389725,1.75274718241682,-0.472581020042114,1.22585480650216,-2.16342342867625
"ə",-73.9317645479627,11.9572572326265,-6.36952686880356,-2.54346445400595,-2.39072868374365,-2.47087539756638,-4.5336688126479,-3.15768815853743,-2.69099025681504,2.41270341269885,1.43362135686997,-0.17991149334037,0.726736980377974
"ə",-82.0581939607771,-0.157825632111787,-3.57223897025966,0.611977400751455,0.184632169534998,0.551423431890633,-2.9884198116705,-2.25388980682904,-4.02639224279767,0.855494659247604,-0.581940911611416,1.66679397658783,0.452134220929414
"ə",-86.2708667496341,8.27138964528676,-10.408583625276,-2.87193343877904,-1.45563171581296,0.722653486078181,-3.63395422376851,-4.31464364257583,-5.53630495836055,1.49132296979048,1.34361254402625,1.58238974109095,-0.495767923393957
"ə",-85.1293947280607,9.5534678034031,-6.72165975181094,1.50737761809317,-1.77286361152848,-6.20916935979298,-6.15871862411091,-2.40047981276854,-3.12919899587607,3.53513817026682,-0.946057093957536,-1.20884548450219,-1.24990688329729
"ə",-60.0643995536919,-0.273469997467098,-5.40867945313848,-0.684071221055262,-3.15229281303244,-5.14640731956611,-4.15772522684425,-4.76175986341095,-1.87867302878981,1.28506735979514,-0.33515932833696,-1.78647428905339,0.342317704697134
"ə",-85.5604298940569,-19.1077719516504,1.49604318815303,3.12454199638576,-5.16609594387937,4.99572999791619,-3.39821709493674,0.48521294608871,-1.27866920213205,1.08014095572113,-1.30090713059436,0.0948217904289957,-2.72210841004228
"ə",-82.5011265619843,-2.8896955844162,1.45140318159646,4.70659116299328,0.289014045938858,-2.42663714355799,-2.62131624640504,-1.58960750062276,0.476059171248302,1.5252980751331,-2.7006808344246,0.656385962935127,-1.03867596759116
"ə",-66.7098960598039,5.50791568050048,-3.99121068886981,-2.11920558830716,-8.71145711245142,-9.1201713037626,1.52506918056678,-0.0401950153706282,-3.02930122685655,-1.40245196434692,-0.443616070112965,0.104374410413747,1.55413888237767
"ə",-63.8602153800833,-2.46246524673458,-3.57981771402178,6.27444625986966,1.94149346213092,-0.835575951951788,-4.84580702284354,-2.64891078716144,-4.65563411081873,1.67435172463695,-0.461954755781852,1.73645168593332,-1.41885436897059
"ə",-74.809947159275,-6.78925280956921,4.88706871732103,-1.80046524415616,-4.3488413415755,-2.9175523952411,-3.32327599611319,-1.53799260827633,-1.63205234116315,1.4365452934318,0.0467295959413647,-0.176305989189259,-2.0730643510239
"ə",-72.4027167561904,0.906800680400757,-4.2293840548315,-0.421627840089129,0.713648469640679,-2.9353572948563,-2.0605010303038,-1.88539560633016,-0.997540202204497,-0.460714647119935,-1.32169268660008,-0.940268984700552,-0.474914089400866
"ə",-65.50956524309,9.21276796950712,-5.31693926346816,3.1931353992811,-6.49278816580995,-6.30763950185319,-0.918827030060846,3.1967441066679,-5.53179304574745,-1.11003811303222,-1.19906347276004,0.560768140418442,0.878234280401963
"ə",-79.6329751151894,6.73370713099917,-7.51924865169207,-3.05287708705919,-5.84565812521274,-3.15892896644889,-2.3262824178969,2.22870073693412,-2.22453975608667,2.17208894795616,-1.83232824409453,0.0608232023551289,2.53563046697816
"ə",-88.4900086770469,1.40651768754032,4.45287599238107,2.61964677694709,1.68849129266099,-1.73308356213201,-4.24866113671895,-3.68736754189202,-0.780059646137624,-0.330100449657527,-2.22794612908203,-0.833041662480941,-0.529735416796053
"ə",-87.4735787416524,2.67891650627045,0.117831402155467,-4.13164227897201,0.359729546653111,0.980281586105806,-3.77955002334475,-5.39116244770828,-2.85538919684154,0.670580634820466,0.344448279017183,-1.87718264014309,-1.25094004938578
"ə",-68.9367360355509,6.59740334537767,1.57489928281993,-5.29288878626006,-5.16452077136091,-4.79314446614262,-2.5269833095142,0.485560841190668,-1.75602635953652,-0.344483380162303,-2.57035298945115,0.206559945359885,-0.393638207351054
"ə",-63.4137305234707,1.80608121711652,-5.05760533721783,-2.84838286477504,-4.70465733520113,-5.15437263209907,-5.38994983314046,-4.55863644420837,-0.541935496241597,2.50780045037199,-1.98805213433679,-0.419450005061342,-1.3202396557255
"ə",-76.7874839740264,-4.40599503854506,3.39908284612567,1.7055838429689,1.48353305820073,3.45572178991413,-0.721747854824689,-0.511487672100333,-2.08094348832741,-1.61895277442568,-0.195155189396736,1.65267787970033,-0.0209704271207953
"ə",-75.1755018809824,-10.5412996786527,-0.129019831233341,-5.8019947139529,0.402810857002379,-5.36850824823769,-6.89910518183966,-0.886463329511458,-0.599502095461258,0.121184109034617,0.33790451771533,-0.830152698394741,-0.785190194397022
"ə",-58.1217013285152,-7.3647600867667,-4.20092999223658,3.50007552719852,-0.33114455690599,-2.82295008399177,-1.19731401644172,-0.33360639136292,-2.22798671377438,0.0451909196701738,-0.0858673194456817,-1.17853292490326,-1.97187479028736
"ə",-58.094172615475,-12.5828058544092,-3.77513599730558,1.79842512264027,-1.74464072827357,-2.8729942804539,-4.4742479161885,-2.04549605292222,-3.84997572879594,-2.45011769733361,-1.82046672676043,-0.695388788404864,-1.40425742160081
"ə",-59.7727206666234,-8.87027448471006,-6.81786746113341,1.20207206961441,-2.2893188027079,-3.82944157436792,-3.09554116851029,-4.90149578236948,-2.13480633075885,-0.69953497590906,-2.6704624989402,0.317228878632939,-2.56665911713236
"ə",-67.1786394455717,-5.14981039905022,-1.14021736064125,2.13082257925733,-2.17364010081913,-2.46753524820993,-5.96943875451754,-4.83464645707108,-0.96672956535683,0.0277699556682007,-1.89618249843858,-0.147927552100638,1.51697368591637
"ə",-86.1860547902312,5.03986204096929,-4.90105744898122,0.256138199415621,-5.5582276570323,-0.682719529353695,-3.13484438999809,-0.614533587388517,-3.09034287463652,2.31496830293263,-2.57734262804104,2.24410750423287,0.619728780309545
"ə",-79.6021996613269,-15.570137213578,3.97211006891162,2.45163991923204,-5.95539592646583,-1.81740421901065,-3.56060876043709,-0.942858584791046,-0.637387840471476,-0.349997186217262,-0.959112769371383,-2.21494360357121,-1.42805794851627
"ə",-95.0840813439054,-5.03723264318909,5.95151952931007,2.20804564129116,0.571334151463963,3.11650801980007,0.0525952838957106,0.03926201849538,1.19322586761006,-1.43266331690145,-1.34212295049667,1.3134851071082,0.0411803564580953
"ə",-68.567231666104,-2.78030282590499,-3.26467204410084,0.140568329307544,0.0786296982304684,-2.62849686679397,-2.40439276886433,-0.285056295275159,-0.277351041428084,2.19311142793935,-0.807816409805969,0.624550825874588,-1.96422948120426
"ə",-86.847932752977,5.43188344047444,-1.33214705967816,4.02948434259765,5.67733707631844,-2.49555611338432,-8.9907179178923,-0.0864929249298264,-1.91480210170488,-1.30509268389915,-2.07169262395947,0.108871810376758,-1.8940421099565
"ə",-84.2959229219381,4.93249033104905,3.06057943052687,-0.0386245827818989,-4.21526009182436,-1.58837685500644,-5.77496143195191,-1.39993686646165,-2.75359856049944,1.07023272156117,-2.40579344024776,1.13098422358648,-0.478640881560056
"ə",-63.4852055495581,-7.30520668888427,-4.33932729026034,-1.36939601963673,-2.01157812815256,-2.09134908276056,-4.26231022670651,-3.12300004194126,-3.12070315264063,-2.16027370632459,-1.72649626744368,-0.187773596715935,-1.30843422247266
"ə",-71.4327698366512,5.36940811918372,-5.22105219525014,-5.36170454036327,0.221578786051533,-1.93670029434619,-4.12407452296312,0.235601254958718,0.80877066692227,0.94521578115061,-2.18209118391655,-1.23433181574684,-1.69547229851672
"ə",-70.2843222118298,-1.18824465148803,-3.77842069775945,-5.95186921485848,0.104637891914728,-2.47072610412391,-2.33526614379653,-5.22596254444382,-2.97069731249639,1.25537014791795,0.416036895251826,0.0773454904080842,-1.14833163023113
"ə",-76.7976060154948,0.106986624064381,-3.00581948801234,-2.48759556263334,-4.62011143846961,-1.43155391138112,-3.47726062204756,-0.893779253728737,-5.69661324673819,-0.40213507448338,2.3862065631653,-0.432960171824022,-0.884207826487166
"ə",-67.980916307813,2.56814624868679,-2.35588323470964,-3.84518184186021,-2.90402488336395,-0.320994369382277,-2.12277613286008,-2.76868880646539,-3.20728988503112,0.354857256259609,0.691827638946727,1.34006410542183,1.47014134328279
"ə",-60.7437475428877,10.2567594098526,-10.0183619162768,-4.50198615005373,-5.01789864599927,-3.72985297945654,-3.12257038137731,-0.430831878696095,-5.9573062555056,2.2082798369537,-1.22472177890318,-0.636152427102779,0.709430597766062
"ə",-71.8846233624659,0.0196237023436028,-7.02154530294812,3.06230086663841,-0.561470653881025,-2.76111084116902,-4.50514055739883,-2.11192678801762,-5.35081078402411,3.06631073535638,-0.563896148186071,-0.674385354514284,-0.513827814431299
"ə",-53.5132419268659,-0.805364362739171,-5.95085777659482,-2.99224597587219,-0.964654294680748,-3.02377747815493,-6.48049937680741,-1.95534663480643,-0.472098461976018,2.88074733148632,-0.630720305243568,-0.361156138887958,0.842064371028602
"ə",-73.7136246791344,-0.587870844845388,-1.81145052747406,0.528011634858375,-3.92271964839016,-4.47664473884832,-3.4437632685096,-2.07551121713373,-2.02528831352064,0.339901776806183,0.892212804510642,-0.562156881794739,-0.791509764750974
"ə",-79.5504480442124,-8.85416243952382,3.41453801334123,0.363626653808852,0.624425754778498,3.02931785668306,2.35421027446706,3.68870729840905,0.0341318740811051,0.82508120223126,-3.61602114636479,-0.946318415280658,-2.09730151303876
"ə",-86.9647135363093,6.61677393997001,-9.68912773292244,0.325566011839861,-3.03370614796063,-2.40989556867797,-2.50213240523522,-0.244829801636557,-4.46881640458496,2.87262427223554,-0.808393349987522,-0.084145242377177,0.143321480584362
"ə",-56.9027757368998,-3.71918562193287,-1.2635540441678,-4.82917387219512,-2.61669879979263,-2.42498793151849,-2.13275667733105,-2.70977003782034,-1.5762041931848,0.612744435859631,0.464069696661381,0.743924900724426,-0.282771503567734
"ə",-57.0575553859844,-3.83021981842224,-2.77301256900069,-0.0676158000978373,-0.295928509023415,-3.23089871565032,-5.48079971643622,-0.0497043537462487,0.605244683720482,2.27029128270896,-3.88051689264593,2.39391926304619,-0.318117969103813
"ə",-71.1697755789053,-0.0491169843445817,4.65477834559541,-1.02015199445602,-1.44152373944865,-5.56747358567055,-3.03453653594512,-1.71207664360468,-1.58285373240073,-1.25943627334149,0.050752548920869,3.24317507329651,0.0704462966687756
"ə",-82.8739612737787,6.75768541347093,-7.66667383446029,2.65012103085883,2.00151792894317,-4.09422863837216,-6.90061401443783,-2.37336820500644,0.232007762118417,1.990669804444,-2.3731949601842,-0.0525846765801898,-0.958894677144131
"ə",-46.3364279196448,-9.72010119926053,-6.7283374813499,-5.50808169526127,-2.76518752243657,0.664855627963814,-1.04789181238455,0.112973253635769,-2.13434620008661,0.819261148357583,-0.400074811386457,-1.1974111662719,-0.863404503633831
"ə",-75.0491589588872,2.8022009637559,1.14323739310563,-4.29979038096388,-1.72449486185109,-0.679958668767178,-5.87325873512884,-5.16821746667846,1.73493930069766,2.27106946867784,0.111420969917322,0.381259554440205,-1.04191478798222
"ə",-58.6644537345543,-5.61040710600922,3.68993548966535,-4.3778373591371,-3.17682538791992,-2.1201541818747,-7.11865328871458,-1.68479190146864,-1.77176782894123,-1.33702625084445,-3.53988580427522,1.04215590269847,-3.00263983271227
"ə",-67.4609877105854,9.79742354778557,-13.125558105753,-4.37381394601617,0.711644319841016,-5.44231802592646,-4.63540630963751,-0.625089067315489,-4.3759899947194,3.32124411439749,1.8563979685136,-2.3501151021812,-1.43322987255168
"ə",-57.7944017447957,-8.77371087593938,2.85162491390442,-3.78741549147495,0.2818955976641,-1.69349919685032,-1.22366366078724,-0.971716428577198,-0.362858329712535,-0.105013781220089,-0.740554350389164,-1.16605949097839,-0.912726904256236
"ə",-54.8113171674165,0.327783469978144,3.75164967213942,-9.43778603744763,-1.45279805576852,-5.27137821399108,-1.73738285449338,0.163719612538284,-1.36482635710075,1.1300593874518,0.436656190210925,-0.307359376102741,-3.31610632666441
"ə",-74.1749191408997,3.1900703961491,2.46232073120462,-0.960125862238881,-5.0079294558828,-5.31416870785542,-4.48290455698801,-3.23891773286431,-1.35721384523826,-1.88929625325779,-2.51230975529329,1.09131595810059,-0.166864061598272
"ə",-87.5208897462537,7.7239187812714,-4.02667726713797,1.1315668626475,-2.01963859516748,-2.22791091652598,-2.07967139468803,-0.450202786496844,-3.18336536064314,2.17083640084439,-1.07207725149655,1.57623120053002,-2.22396777650125
"ə",-56.451374127078,4.08260255142092,-0.862140088379324,-2.0601307282335,0.523375819482808,-2.4935013979199,-4.0940917881964,-2.43144569912353,-2.21568809925504,-0.466011970577718,-1.3709183691202,-0.787830861594216,-0.328014972802275
"ə",-71.2572288603352,-7.70072254418601,-1.72176114804659,-2.78746310684346,-3.38795820083018,-2.41892911408457,-3.33701818173681,-4.17513991736612,-2.51766843568905,0.12501191277254,-1.44233782932385,-1.52110010998349,-3.01694254406545
"ə",-66.8419064393407,-3.8303018683633,-1.31909396937881,3.38770248704977,-0.162483378154543,-2.74357255266662,-3.79142356984295,-2.736770535704,-2.23891169971698,2.03543770634098,-1.29436575344584,1.05879839146928,-1.5277365901614
"ə",-67.1588815595473,2.1775006057765,-7.08456499536014,0.148452139955861,1.24109164430888,-1.65268041375602,-5.21049710291181,-3.10437955697093,-3.30334538193163,0.888855522496622,1.55827903077359,-2.16733229118365,0.949752588394883
"ə",-71.8132353935785,-0.661289275131457,-4.40345864093703,1.60170940747518,-2.15210803693212,-1.35177710903417,-6.63065819411184,0.351277463353478,-2.39190768540062,1.65968915372377,-1.90193191071528,-1.17446398109723,-0.288484058934909
"ə",-46.7688430061197,1.81288726328379,-3.42376133910204,-2.85321478697218,-2.34450888200492,0.834106270708929,-2.22190901268411,-3.36823733209937,-2.96796620408143,1.34741720888671,1.50254444381437,-0.399659761028185,-2.20457741390408
"ə",-74.8263217667657,-7.09587340771358,-1.41486781694462,4.67256625634513,0.685647475090059,-5.69438066464928,-4.47085708910552,-2.29010730582257,-3.0426221785944,-2.65274014053266,-2.06656985252095,0.0251997396754862,-1.00826984348339
"ə",-62.5429259625218,-5.13138667513014,3.63616745122017,-0.655700376680074,0.0714596064562693,-1.54871230316276,-2.69135090173237,-1.77621097794434,-1.60166081192026,-0.254329047448291,-0.557601887902374,0.514122374493985,-0.227771264168881
"ə",-94.0928647822862,-5.16678138213729,-0.29486606246839,5.86108364660111,-0.654856612396639,2.0574347587587,-2.02878162480889,-3.93589317804959,-4.73027226662989,-0.139982545354039,-1.16436664227312,1.82922536933727,1.00715749633684
"ə",-69.1731200209237,1.82470726472205,-3.59483852632326,-2.62696647652204,-0.0763090473930774,-0.610978944332029,-5.20253003302274,-5.23217414372198,-6.3907189268098,1.49257747804413,1.09951338046525,-0.0319133828598903,1.77319486102855
"ə",-95.8356402092574,-2.66282544545003,-1.52418585881393,0.822959896607508,-1.05104456372552,1.58086941990736,-2.4165425445954,0.0821439409512419,-1.07314667897652,2.63812156278201,0.314326429929298,0.450625299111677,-1.29806781697194
"ə",-64.675796011491,2.30078990244422,-5.94215374125729,-3.11087382453719,-3.70362266977311,-0.833939489656416,-1.07901450308471,-4.31229158645928,-2.8203633046134,-1.27982508096253,1.14162917091294,1.41176329641588,0.0264354556797811
"ə",-79.9910329635736,-0.837928541765188,-1.53167203399324,0.893829826002174,-0.533534926756289,-1.91758666767197,-1.79635208191194,-2.40819272622019,-0.841491038150238,-2.83154995337332,2.6522171629575,0.607464897877436,-0.894123198512953
"ə",-82.6126004628603,0.641614182430284,1.49360500661226,-0.980287662941561,0.0996312426907336,-1.39231651657296,-2.81310162308272,-3.45032028896794,-1.39972034717756,1.10458286022817,2.02871399750606,0.507752386846478,-0.131273922369799
"ə",-65.1508624207366,0.446185778980414,-5.50973176664334,2.4997487463078,0.161612796832256,-6.0885815884511,-2.69676896693587,-5.53336340119938,0.938148426716844,1.70620794148353,-2.39862203631652,0.103215282218849,-0.47572200184872
"ə",-67.8975417635686,4.49242149478355,-1.5365699833546,0.670558922200938,-1.71962554882373,-0.224409815508147,-1.01937330238397,0.537783118522597,-3.78193756867461,-0.188039559540819,-0.0337737319074178,3.36330708330656,0.397848830291706
"ə",-64.7035330882989,-0.0689326130203878,-0.831746026596193,-1.18866021511585,1.84822049761088,-4.51540241629368,-4.1102938270363,-2.96639057488639,-2.65101640093788,1.93228696866033,-0.836746584174907,-1.36810507699983,-1.32685882540745
"ə",-90.393045836755,0.452618422710647,1.70377950145672,-0.0299971564222057,2.23990214687683,-2.12496089668906,-5.49449548273203,-3.37400483373336,-1.36664398738192,-0.100525728879292,-1.09277776318654,-1.01961675770559,0.0915509053100377
"ə",-86.2186300591916,4.90582161874583,-9.02968503937044,-0.0350323533570462,-4.60930157615821,-1.51999317665089,-3.20712651865226,1.76230999000132,-2.57965444699353,-0.589609333030257,-1.97618529236013,1.31946955154635,1.07473121981966
"ə",-85.2316862327323,-1.01069994132053,6.1491543649782,2.76285879628052,2.80929958041726,0.138761143533697,-1.10571860486573,-2.41893759154445,-2.76648205242819,-2.37352915398407,-0.565340485859872,0.617869203539543,0.255692597032618
"ə",-73.4087031077275,0.677614193187293,-13.0439367701012,5.94186598593466,0.99910943392455,-3.1546465173815,-5.95280821876971,-2.08994521811428,-1.07021923349591,-0.339860020440487,-1.45880015119237,0.309254624240423,-1.23186123529824
"ə",-82.003647864309,3.53787323996759,-0.771471858927427,-5.42830749666747,-3.74847982917513,-4.06746205475154,-2.71225343450854,-2.12710462544315,-2.08562893122197,-2.91030996180235,-2.64240190106593,-0.717637505419266,0.624250972022623
"ə",-101.952963415574,4.12781134647804,2.32904808391906,-1.18323533051034,-1.56473895073995,-0.876389915164509,-1.06762091368867,-0.76213068891125,-0.49792218580312,0.283321996977044,-0.610229701377923,-1.6707230721672,-1.56175226232654
"ə",-93.4294527340093,9.94910866957827,-2.73035519665732,-1.04283257546126,-4.69003407552096,-2.0871686610564,-2.52862689626479,-0.20869697736602,-3.3391474164079,0.951075176331819,-1.54759479999124,2.11045749807389,2.4818135669834
"ə",-92.5308716042811,4.05870628570054,0.993405957757631,-6.21093705814746,-4.21840543190715,-3.51665272529462,-3.19306197597515,1.26327222305583,-0.428450546134916,1.04641754942337,-0.0540854566969613,-1.80829434068435,-1.14427476755401
"ə",-86.3541748018051,4.57273306782558,-0.154711468029591,-5.93118886058049,0.750134126938144,-0.850108163638775,-3.09087911287614,-3.17080364730267,-1.17789150578413,2.48587524447552,1.03873052948708,-0.544240923887182,-2.96227598766605
"ə",-47.2103343550379,2.92338010375081,-10.6091765881359,-0.454138860537781,-3.4445275544586,-2.92225671786139,-1.92521105637146,0.103320656299876,-2.64535637786801,1.79664260972184,-1.28026397814166,-1.33985379472242,0.297682217551774
"ə",-58.2030247887101,2.71282072117341,-6.42078426317412,1.37096157808952,-1.41198519787188,-3.99689827713015,-0.182026194787699,-1.35033646717481,-2.18308717169986,1.58149058315266,0.548352811624007,-2.50282133883198,-3.06991859685328
"ə",-75.835438726023,6.32425970505,-11.2819823107428,0.848640761297252,2.47756190489912,-4.54273092278915,-5.2229459189588,0.62881576924135,-0.201227343465587,3.61175220434846,-1.51114882124892,-0.940701999817344,-2.60011651888369
"ə",-64.1999823517608,4.25424111138418,-1.56579847961117,-0.628284751665231,-0.427816928614175,-2.0195744356902,-3.90557763888936,-3.67041762251855,-3.18729352501971,-3.37113420260454,2.54681901193296,-0.593037359276234,-1.94459686300593
"ə",-75.3710415487466,-8.15297157321304,-6.29899860638856,4.65977287233185,0.117288274185614,-2.45907467431594,-7.15219029508692,-3.32575725022315,-1.01146074202888,2.22790182038795,-2.79460040822537,2.88501949096165,0.595432282489841
"ə",-76.7196663951934,4.9392760562744,-3.33984825200712,-2.32246641722194,-2.682420618321,-5.50220720723441,-3.83084043416059,-3.64577034787168,-2.07507431588459,1.7725626791658,1.07133124081336,-1.95818985988512,-0.205009033629365
"ə",-58.2132946586673,-6.35046811383958,-3.02732110804284,-4.50950118866406,-3.33092184471912,-3.96282728358646,-3.32518167978083,-2.75137833583311,-0.852450732213754,2.63537182907986,-1.75716839002039,0.367016253371918,-3.04928326112049
"ə",-59.0875155747169,-0.537480258854731,-4.76014481913664,-6.60157902819833,-3.78351136343145,-5.32875901632385,-4.73566763011493,-4.6399660545502,-1.52913747924058,2.5105922492525,-2.74759814275146,-0.280995582276698,-2.19240653745032
"ə",-60.8689014347081,-4.48299586662659,-6.13204528277455,0.344376187709644,-1.72547437944241,-4.76565486043862,-4.29978323322588,-5.46334371684633,-2.05063093774709,0.488135355998925,-2.66825729504525,0.253363310943261,-0.224936353665899
"ə",-79.406873105821,4.2578090063572,-5.49021860318402,-2.82611939491488,-0.0542283555151977,-3.85295519207583,-7.23947729363139,-2.89782189304268,0.605536205931988,0.212506383887681,-1.23263507243426,-0.745253040268051,-1.19964321126678
"ə",-92.0204396752884,5.34771559355935,-0.539344037486771,1.45712552644082,-1.16300352688966,-1.41977909803966,-5.09267843960844,0.502232802284111,-0.822842322963809,2.10806354667185,-1.8857143167044,-0.871144760334479,-2.3305127982785
"ə",-72.9609797946356,0.397305627562825,-2.18324337543355,0.751240459778507,0.702482382505927,-1.31443648400671,-3.14775460014595,-5.26861197462717,-1.800965044415,-0.129459900951156,-2.94607619808718,-1.21356097669953,0.840472720466461
"ə",-66.6075839526086,5.43547532534451,-7.88873310267668,-5.82689741913786,-2.00046034491753,-4.94092656967715,-3.40729447768153,-3.8262386337956,-1.29139961137179,2.12374394396577,-2.63372536547884,-1.10099819158658,-2.03941966411391
"ə",-92.6149622977223,3.74412909819639,-5.69783894006991,0.554165085524718,-4.03669574033801,-0.264653108439158,-3.19614834631107,-1.71686217895347,1.07845003527434,2.42587830942569,-0.30052926941088,1.18835401026637,-2.55849674913635
"ə",-63.3598107926607,-0.235241027169911,-4.82009323132697,0.235074843137049,2.3041929370893,-5.03276620559495,-4.58496390292207,-3.99902432177915,-3.98037644603017,-0.471678308452176,0.0523309923715516,-1.37726261394769,-2.20229853936703
"ə",-67.4006707434307,-8.19283675704197,1.56059693654057,3.60576745640491,0.747850005810491,4.41239377092067,-1.30843430820099,-1.15992255498604,-3.9065704308433,-0.713893779564964,2.22191359300143,1.40136766462303,0.169632030189761
"ə",-85.2614092609831,0.1190166967816,1.45929595900531,-2.45022360961155,-0.550828539742006,-2.54549995738161,-1.78365597619027,-1.47720677498046,-0.0901196315645644,-2.81962618752901,-1.2227657963398,1.22881397451354,-0.943866641644557
"ə",-69.3824992467022,3.63919873805188,-0.460208218080556,-2.84044922747294,-1.80007039096667,-2.46584686905877,-1.78629063674309,-2.91333284157339,-4.68995076549362,-0.90919722676496,1.27853663590341,-0.567776035618733,-0.31190215420971
